User_ID,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login,Subscription_Start,Loyalty,Usage_Ratio,Churn_Flag
10687,Michael Johnson,28,Japan,Basic,952.52,Horror,2024-10-22,2023-12-01,7824,0.12187116564417177,0
10688,Chris Williams,49,Japan,Basic,593.2,Sci-Fi,2024-08-29,2024-06-03,2088,0.28457854406130273,0
10689,Sarah Garcia,74,France,Standard,489.34,Sci-Fi,2024-09-10,2024-07-10,1488,0.3295295698924731,0
10690,Katie Johnson,78,Brazil,Premium,128.36,Documentary,2024-06-21,2023-06-17,8880,0.01456756756756757,1
10691,David Jones,51,Australia,Basic,425.93,Horror,2024-11-27,2024-02-17,6816,0.06263644366197184,1
10692,Chris Johnson,32,Australia,Basic,281.02,Comedy,2024-04-17,2024-02-29,1152,0.24480902777777777,0
10693,James Smith,22,Germany,Standard,261.76,Horror,2024-06-29,2024-01-09,4128,0.0636531007751938,1
10694,Emma Hernandez,68,Brazil,Premium,168.56,Documentary,2024-09-05,2024-04-26,3168,0.05352272727272727,1
10695,David Miller,16,Japan,Premium,104.05,Action,2024-09-20,2023-12-19,6624,0.01585899758454106,0
10696,Jane Johnson,75,Australia,Premium,445.05,Horror,2024-10-23,2024-05-25,3624,0.12308222958057395,1
10697,Chris Garcia,47,Germany,Premium,456.58,Drama,2024-11-17,2024-06-22,3552,0.12882319819819818,1
10698,Sarah Martinez,72,Brazil,Premium,129.05,Sci-Fi,2024-06-08,2023-08-28,6840,0.019013157894736843,1
10699,Michael Martinez,55,Germany,Basic,273.88,Sci-Fi,2024-09-07,2024-05-20,2640,0.10412121212121211,1
10700,Emma Miller,50,Japan,Basic,126.89,Drama,2024-07-25,2024-05-08,1872,0.06831730769230769,0
10701,Emma Brown,40,Germany,Basic,163.62,Romance,2024-10-12,2023-12-14,7272,0.022637513751375137,1
10702,Alex Williams,60,Brazil,Standard,614.62,Comedy,2024-07-01,2024-03-04,2856,0.2155532212885154,0
10703,Chris Jones,60,USA,Basic,0.83,Comedy,2024-05-02,2023-08-03,6552,0.00027930402930402933,0
10704,Michael Jones,66,UK,Basic,462.79,Action,2024-05-18,2023-12-03,4008,0.11571606786427147,0
10705,John Jones,78,UK,Basic,270.64,Horror,2024-07-18,2023-12-10,5304,0.051214177978883856,0
10706,Michael Smith,80,Brazil,Basic,680.95,Action,2025-01-09,2024-01-15,8640,0.07892939814814816,0
10707,Sarah Jones,39,Canada,Basic,263.56,Horror,2025-03-05,2024-10-21,3240,0.08165432098765432,0
10708,John Martinez,80,Japan,Basic,584.91,Horror,2025-01-21,2024-06-15,5280,0.11096780303030303,0
10709,Chris Hernandez,58,India,Premium,821.76,Romance,2024-06-20,2023-07-31,7800,0.10548205128205128,1
10710,Michael Williams,52,Canada,Premium,29.47,Drama,2024-09-20,2023-10-11,8280,0.003679951690821256,0
10711,Emma Smith,26,Japan,Premium,919.02,Action,2024-10-30,2023-11-21,8256,0.11143653100775193,0
10712,Jane Brown,73,UK,Basic,515.48,Sci-Fi,2024-05-19,2023-09-18,5856,0.0881967213114754,0
10713,Jane Smith,28,Australia,Premium,785.28,Horror,2024-12-31,2024-02-12,7752,0.10142930856553148,0
10714,Alex Smith,47,Germany,Premium,400.44,Romance,2024-11-11,2024-02-20,6360,0.06311949685534592,1
10715,Emma Jones,75,Brazil,Basic,344.2,Documentary,2024-07-12,2024-04-02,2424,0.1424092409240924,0
10716,Chris Smith,66,Canada,Basic,917.64,Comedy,2024-04-28,2023-11-19,3864,0.23774327122153208,0
10717,Katie Martinez,51,Mexico,Basic,290.49,Documentary,2025-02-24,2024-04-30,7200,0.04048472222222222,0
10718,Michael Hernandez,14,Japan,Standard,378.98,Horror,2024-08-03,2023-10-02,7344,0.051740196078431375,0
10719,Alex Jones,16,Mexico,Premium,465.29,Romance,2024-12-29,2024-07-16,3984,0.11704066265060241,0
10720,Michael Johnson,46,UK,Premium,116.01,Horror,2024-06-10,2023-10-19,5640,0.02074645390070922,0
10721,David Hernandez,57,Japan,Basic,939.43,Horror,2024-08-17,2024-01-27,4872,0.19302750410509031,0
10722,Katie Jones,65,India,Premium,391.75,Sci-Fi,2024-07-02,2024-02-11,3408,0.11524354460093897,1
10723,Katie Davis,54,Japan,Premium,450.96,Comedy,2024-04-20,2023-04-12,8976,0.050352049910873435,0
10724,Alex Martinez,22,India,Basic,344.38,Romance,2024-04-30,2024-01-23,2352,0.14684523809523808,0
10725,James Miller,40,Mexico,Basic,950.31,Sci-Fi,2025-01-02,2024-01-05,8712,0.10919536271808998,0
10726,Chris Davis,26,UK,Standard,229.13,Action,2024-10-31,2023-12-06,7920,0.02905681818181818,0
10727,Emma Martinez,45,Germany,Basic,946.58,Action,2024-04-02,2023-09-07,4992,0.18981971153846156,0
10728,John Brown,76,UK,Standard,430.57,Documentary,2024-10-11,2024-04-25,4056,0.10640285996055227,0
10729,John Hernandez,72,Brazil,Premium,465.25,Action,2025-02-16,2024-07-22,5016,0.09295255183413079,0
10730,Emma Martinez,80,Brazil,Basic,630.38,Drama,2024-10-29,2024-02-27,5880,0.10737755102040816,1
10731,Katie Williams,79,Japan,Standard,783.65,Romance,2024-03-18,2023-04-21,7968,0.09847515060240963,0
10732,James Miller,70,Brazil,Basic,25.95,Comedy,2025-02-21,2025-01-16,864,0.03119212962962963,0
10733,Emma Jones,26,Mexico,Basic,2.61,Romance,2024-05-28,2023-09-05,6384,0.0005654761904761905,1
10734,Katie Garcia,19,Australia,Premium,193.2,Sci-Fi,2024-03-17,2023-12-22,2064,0.0940891472868217,1
10735,James Smith,56,India,Standard,929.92,Action,2024-09-04,2024-01-20,5472,0.17012426900584796,0
10736,Chris Brown,59,Canada,Premium,401.84,Horror,2025-01-29,2024-05-29,5880,0.06851020408163265,0
10737,Emma Smith,48,Japan,Standard,550.92,Drama,2024-09-10,2024-01-18,5664,0.09744350282485875,0
10738,James Brown,16,France,Basic,964.77,Romance,2024-04-16,2023-08-18,5808,0.1662827134986226,0
10739,Jane Smith,29,Canada,Standard,646.91,Action,2024-04-28,2023-11-26,3696,0.17530032467532466,0
10740,David Williams,63,France,Basic,318.7,Action,2025-01-25,2024-03-11,7680,0.041627604166666665,0
10741,James Jones,25,USA,Standard,988.71,Action,2024-11-24,2024-01-24,7320,0.13520628415300548,0
10742,Alex Martinez,59,Germany,Basic,327.54,Drama,2025-01-11,2024-06-27,4752,0.06913720538720539,0
10743,Alex Martinez,32,France,Basic,17.27,Sci-Fi,2024-08-15,2023-10-30,6960,0.0026249999999999997,1
10744,James Martinez,15,Germany,Basic,77.84,Documentary,2024-12-24,2024-04-10,6192,0.012732558139534885,0
10745,John Davis,43,Germany,Premium,197.51,Action,2024-03-29,2023-12-10,2640,0.07519318181818181,1
10746,Sarah Miller,50,Brazil,Standard,694.41,Horror,2024-04-12,2023-08-14,5808,0.11973312672176308,1
10747,Katie Garcia,52,UK,Premium,572.72,Drama,2025-01-29,2024-11-18,1728,0.3320138888888889,0
10748,Emma Miller,28,Australia,Premium,206.74,Romance,2024-04-16,2023-08-04,6144,0.033811848958333335,1
10749,Sarah Davis,57,UK,Basic,926.5,Sci-Fi,2024-07-28,2024-01-28,4368,0.21233974358974358,0
10750,Chris Martinez,21,Japan,Standard,540.35,Sci-Fi,2024-05-21,2023-10-16,5232,0.1034690366972477,0
10751,Chris Smith,37,India,Basic,530.35,Documentary,2024-11-12,2024-03-25,5568,0.09542923850574712,1
10752,Chris Miller,73,USA,Basic,204.59,Horror,2024-05-22,2023-06-27,7920,0.025958333333333333,0
10753,Alex Miller,18,Brazil,Premium,787.46,Comedy,2024-08-06,2024-05-06,2208,0.35709239130434783,0
10754,James Brown,48,Germany,Basic,562.4,Sci-Fi,2024-09-04,2023-11-25,6816,0.08265845070422535,1
10755,Chris Martinez,73,USA,Basic,101.94,Documentary,2024-09-24,2024-07-16,1680,0.06127380952380952,0
10756,John Miller,61,France,Standard,442.94,Comedy,2024-08-28,2023-10-09,7776,0.05709104938271605,1
10757,Sarah Jones,52,Canada,Standard,349.33,Romance,2024-05-06,2023-11-20,4032,0.08688740079365079,0
10758,Katie Davis,73,India,Premium,32.05,Action,2024-06-28,2023-10-30,5808,0.005690426997245179,1
10759,Emma Garcia,80,France,Standard,194.72,Romance,2024-12-28,2024-10-13,1824,0.10730263157894737,0
10760,Chris Martinez,79,UK,Standard,207.43,Action,2025-01-05,2024-11-13,1272,0.16386006289308178,0
10761,Katie Garcia,79,India,Premium,730.63,Sci-Fi,2025-01-01,2024-09-06,2808,0.2605519943019943,0
10762,Chris Brown,42,France,Standard,591.49,Horror,2024-07-04,2023-10-26,6048,0.0979646164021164,1
10763,David Miller,51,UK,Standard,928.2,Romance,2024-10-23,2024-05-05,4104,0.2264132553606238,0
10764,Katie Davis,26,France,Basic,697.54,Action,2024-10-25,2024-03-18,5304,0.13170060331825037,0
10765,James Miller,71,Australia,Premium,758.82,Comedy,2025-01-28,2024-02-10,8472,0.08968602455146366,0
10766,David Miller,64,UK,Premium,464.55,Drama,2024-12-16,2024-08-25,2712,0.17166297935103245,0
10767,David Brown,51,USA,Standard,942.18,Action,2024-04-10,2023-10-06,4488,0.21015597147950088,0
10768,David Williams,58,Australia,Basic,357.78,Documentary,2024-05-11,2024-01-21,2664,0.13467717717717717,0
10769,Alex Davis,65,UK,Standard,53.41,Documentary,2024-12-19,2024-08-14,3048,0.017851049868766403,0
10770,Sarah Smith,58,Brazil,Basic,525.67,Action,2024-07-04,2023-06-27,8952,0.05883266309204647,1
10771,Alex Johnson,75,Mexico,Standard,875.3,Documentary,2024-03-26,2023-08-02,5688,0.15406118143459915,0
10772,Jane Miller,61,Mexico,Basic,472.26,Action,2024-05-18,2023-10-06,5400,0.08764074074074074,1
10773,David Martinez,72,UK,Standard,88.42,Sci-Fi,2025-01-29,2024-08-13,4056,0.022046351084812624,0
10774,Emma Hernandez,76,France,Premium,190.23,Comedy,2024-09-19,2024-05-01,3384,0.056510047281323875,1
10775,Sarah Miller,15,USA,Standard,85.0,Drama,2024-10-16,2023-11-02,8376,0.010267430754536771,0
10776,Sarah Brown,79,Japan,Premium,936.31,Sci-Fi,2024-11-17,2024-04-12,5256,0.17833143074581428,0
10777,Alex Williams,29,Brazil,Standard,572.63,Documentary,2024-12-12,2024-01-11,8064,0.07113467261904761,0
10778,Emma Williams,53,USA,Premium,677.43,Sci-Fi,2024-10-22,2023-10-29,8616,0.07874071494893221,0
10779,Michael Smith,19,Brazil,Premium,416.6,Comedy,2024-03-15,2024-01-26,1176,0.35510204081632657,0
10780,Michael Williams,77,Canada,Basic,936.15,Drama,2025-02-25,2024-03-15,8328,0.11253001921229587,0
10781,James Brown,50,UK,Premium,277.81,Sci-Fi,2024-04-17,2023-07-18,6576,0.042398114355231144,1
10782,James Johnson,14,UK,Basic,76.09,Drama,2025-01-20,2024-07-12,4608,0.016729600694444444,0
10783,James Johnson,46,Australia,Standard,812.32,Romance,2024-12-11,2024-08-13,2880,0.2824027777777778,0
10784,Jane Smith,29,Germany,Standard,30.42,Drama,2024-09-13,2023-09-20,8616,0.003646703806870938,1
10785,John Williams,60,France,Premium,427.2,Romance,2024-04-12,2024-01-22,1944,0.22026748971193416,0
10786,Chris Williams,62,India,Basic,394.2,Action,2024-04-05,2024-02-18,1128,0.350354609929078,0
10787,Chris Davis,46,USA,Basic,324.26,Drama,2024-11-06,2024-04-28,4608,0.0705859375,0
10788,David Johnson,13,Japan,Standard,87.58,Romance,2024-12-09,2024-01-13,7944,0.01115055387713998,0
10789,Jane Miller,30,Mexico,Premium,544.07,Romance,2024-09-30,2023-10-07,8616,0.06326253481894151,1
10790,John Davis,66,UK,Premium,370.07,Drama,2025-03-01,2025-01-01,1416,0.2620550847457627,0
10791,James Davis,49,USA,Basic,597.34,Sci-Fi,2024-09-14,2024-05-21,2784,0.21492097701149426,0
10792,Alex Smith,39,Australia,Premium,742.83,Action,2024-10-15,2024-06-16,2904,0.2561398071625344,0
10793,Emma Johnson,30,Mexico,Basic,598.53,Romance,2024-08-26,2023-12-07,6312,0.09498257287705957,1
10794,Sarah Brown,19,Germany,Standard,269.84,Action,2024-03-13,2023-07-18,5736,0.04721757322175732,1
10795,James Hernandez,67,Canada,Premium,458.5,Action,2024-09-14,2024-01-23,5640,0.08147163120567376,0
10796,Chris Brown,44,Japan,Premium,490.84,Romance,2024-05-29,2023-11-29,4368,0.1126007326007326,0
10797,John Davis,50,Australia,Premium,68.01,Horror,2024-06-08,2023-07-10,8016,0.008609031936127744,1
10798,Emma Jones,20,UK,Standard,703.49,Sci-Fi,2024-08-28,2024-05-11,2616,0.2693004587155963,0
10799,Jane Martinez,42,Mexico,Standard,913.17,Drama,2024-06-16,2024-01-16,3648,0.25059484649122804,0
10800,John Jones,13,India,Basic,736.88,Sci-Fi,2024-06-12,2023-07-01,8328,0.08860230547550432,1
10801,David Brown,28,Germany,Standard,334.3,Action,2024-05-22,2023-07-18,7416,0.045213052858683926,1
10802,Chris Martinez,19,Canada,Premium,227.9,Sci-Fi,2024-10-04,2024-05-02,3720,0.06153225806451613,0
10803,James Hernandez,39,India,Basic,739.58,Horror,2025-01-13,2023-12-18,9408,0.07871811224489797,0
10804,Emma Jones,29,Germany,Standard,941.16,Drama,2024-07-19,2023-06-22,9432,0.09988973706530958,1
10805,James Davis,71,Mexico,Basic,573.16,Comedy,2024-03-20,2023-03-20,8784,0.06536429872495446,1
10806,David Johnson,47,UK,Premium,56.23,Horror,2024-08-29,2023-09-24,8160,0.007013480392156862,0
10807,Katie Williams,35,Japan,Standard,576.01,Documentary,2025-02-04,2024-09-15,3408,0.16931044600938966,0
10808,Sarah Jones,72,Canada,Premium,260.63,Documentary,2024-06-27,2023-08-19,7512,0.03482827476038339,0
10809,Michael Hernandez,75,Brazil,Premium,648.73,Drama,2024-05-20,2023-08-29,6360,0.10215880503144655,1
10810,Emma Hernandez,18,USA,Basic,652.0,Sci-Fi,2024-05-02,2024-02-02,2160,0.3023148148148148,0
10811,Jane Hernandez,39,France,Basic,313.91,Comedy,2024-05-30,2023-09-09,6336,0.04970170454545455,1
10812,Sarah Williams,28,France,Premium,294.33,Comedy,2024-12-30,2024-01-15,8400,0.03515833333333333,0
10813,Alex Brown,36,Mexico,Basic,535.84,Documentary,2024-06-02,2023-12-05,4320,0.12426851851851853,1
10814,John Williams,16,Japan,Standard,189.43,Horror,2024-09-25,2024-03-03,4944,0.03851739482200647,0
10815,John Martinez,61,UK,Standard,207.94,Comedy,2024-04-04,2023-12-06,2880,0.0725486111111111,0
10816,James Hernandez,52,USA,Basic,901.03,Action,2024-05-20,2024-01-08,3192,0.2825908521303258,0
10817,Michael Hernandez,34,Brazil,Standard,574.76,Romance,2024-03-11,2023-07-18,5688,0.10122362869198312,1
10818,Jane Hernandez,69,Japan,Standard,526.43,Drama,2024-09-11,2024-01-10,5880,0.08969897959183673,0
10819,Chris Smith,24,UK,Premium,122.67,Drama,2025-01-28,2024-06-08,5616,0.022021011396011397,0
10820,Chris Hernandez,25,Canada,Premium,87.75,Romance,2024-08-16,2023-08-26,8544,0.010387406367041198,0
10821,Katie Jones,72,Japan,Basic,116.13,Action,2024-05-03,2023-09-03,5832,0.020084019204389573,0
10822,Chris Brown,72,USA,Standard,681.5,Documentary,2025-02-23,2024-04-26,7272,0.09385313531353136,0
10823,Jane Garcia,25,Japan,Premium,283.86,Documentary,2025-01-15,2024-06-23,4944,0.05761731391585761,0
10824,Alex Garcia,59,Canada,Standard,764.63,Comedy,2024-05-07,2023-04-10,9432,0.0811736641221374,0
10825,James Hernandez,62,India,Standard,359.3,Romance,2024-04-04,2023-10-05,4368,0.08248626373626373,1
10826,Emma Jones,23,India,Basic,922.04,Romance,2024-10-24,2024-07-13,2472,0.37339805825242717,0
10827,James Jones,75,Canada,Basic,76.0,Horror,2025-03-03,2024-05-29,6672,0.011540767386091126,0
10828,Katie Jones,16,UK,Premium,487.11,Romance,2025-02-09,2024-08-14,4296,0.11361964618249534,0
10829,Sarah Davis,69,USA,Standard,583.96,Drama,2024-05-13,2023-05-04,9000,0.06499555555555556,0
10830,Michael Jones,30,UK,Standard,349.36,Drama,2024-04-19,2023-08-11,6048,0.057929894179894185,0
10831,Katie Miller,72,Mexico,Basic,554.79,Documentary,2024-09-05,2024-02-13,4920,0.11296544715447154,1
10832,John Garcia,73,India,Premium,58.46,Romance,2024-04-11,2023-06-26,6960,0.008543103448275862,1
10833,Emma Johnson,60,Germany,Basic,818.67,Comedy,2025-03-04,2024-06-02,6600,0.12419242424242424,0
10834,James Hernandez,31,USA,Standard,210.34,Drama,2025-01-13,2024-03-02,7608,0.027778654048370138,0
10835,Katie Davis,60,Mexico,Standard,249.1,Comedy,2024-03-10,2023-04-20,7800,0.03206410256410256,1
10836,Sarah Miller,75,USA,Standard,49.83,Horror,2024-04-29,2023-07-18,6864,0.00740530303030303,0
10837,Michael Hernandez,45,Germany,Premium,963.54,Comedy,2024-08-10,2024-01-09,5136,0.1877998442367601,0
10838,Sarah Brown,60,India,Basic,359.1,Action,2024-12-30,2024-04-28,5904,0.06099254742547426,0
10839,Michael Martinez,49,Brazil,Basic,439.92,Comedy,2024-11-02,2024-08-14,1920,0.22964583333333335,0
10840,Emma Johnson,60,India,Premium,789.26,Horror,2024-12-30,2024-06-30,4392,0.17993169398907102,0
10841,Michael Jones,55,USA,Basic,271.68,Romance,2024-07-02,2024-04-28,1560,0.1747948717948718,0
10842,Alex Miller,79,Japan,Basic,924.92,Action,2024-11-02,2024-01-02,7320,0.12649180327868853,1
10843,Jane Brown,75,Australia,Basic,607.93,Romance,2024-05-10,2023-11-04,4512,0.134957890070922,0
10844,Katie Hernandez,41,Japan,Basic,125.09,Action,2024-08-03,2024-02-17,4032,0.03127232142857143,0
10845,Michael Hernandez,43,Germany,Standard,401.63,Sci-Fi,2024-11-12,2023-12-10,8112,0.04963387573964497,1
10846,James Martinez,61,Australia,Basic,685.55,Drama,2024-07-24,2024-01-24,4368,0.1571771978021978,0
10847,Alex Johnson,58,Japan,Standard,811.05,Horror,2024-04-10,2023-04-09,8808,0.09219459582198002,0
10848,Katie Johnson,51,Mexico,Basic,701.14,Sci-Fi,2024-07-25,2023-08-07,8472,0.0828777148253069,1
10849,Chris Smith,71,Germany,Standard,945.34,Horror,2024-09-15,2024-01-02,6168,0.15342736705577173,0
10850,James Hernandez,53,USA,Premium,160.68,Romance,2024-05-14,2023-07-26,7032,0.02299203640500569,0
10851,Alex Williams,64,USA,Basic,284.23,Action,2024-03-20,2023-11-15,3024,0.09432208994708996,0
10852,Katie Garcia,66,Mexico,Premium,265.44,Documentary,2024-11-11,2024-02-04,6744,0.03950771055753262,1
10853,Michael Hernandez,58,USA,Premium,67.2,Documentary,2024-04-25,2023-07-15,6840,0.009970760233918128,0
10854,Katie Hernandez,44,USA,Basic,830.5,Sci-Fi,2025-01-24,2024-11-01,2016,0.4124503968253968,0
10855,Michael Smith,58,Mexico,Basic,301.98,Sci-Fi,2024-05-20,2023-12-02,4080,0.07425980392156863,1
10856,John Jones,29,Australia,Basic,121.81,Comedy,2025-01-13,2024-04-10,6672,0.01840677458033573,0
10857,John Johnson,23,Australia,Standard,791.75,Documentary,2024-10-17,2023-11-27,7800,0.10163461538461538,1
10858,Katie Johnson,47,Japan,Standard,211.81,Drama,2024-05-19,2024-03-04,1824,0.11667214912280702,0
10859,Chris Brown,57,USA,Basic,413.74,Horror,2024-08-04,2024-01-02,5160,0.08037596899224807,0
10860,Jane Garcia,55,UK,Basic,401.92,Documentary,2024-06-22,2023-09-03,7032,0.05729806598407281,0
10861,Alex Johnson,73,UK,Standard,726.99,Comedy,2024-07-31,2023-09-18,7608,0.09568743427970558,0
10862,Alex Martinez,51,UK,Standard,705.25,Drama,2024-06-24,2023-10-02,6384,0.1106281328320802,1
10863,Chris Johnson,34,Japan,Premium,847.18,Romance,2024-03-29,2023-09-18,4632,0.18311312607944732,0
10864,Chris Johnson,29,Germany,Basic,613.83,Romance,2024-06-30,2024-01-18,3936,0.15620680894308944,0
10865,John Brown,24,Australia,Standard,464.42,Horror,2025-03-03,2024-09-09,4200,0.11081428571428571,0
10866,Chris Williams,48,Mexico,Premium,987.02,Sci-Fi,2024-03-21,2023-02-27,9312,0.10610180412371134,1
10867,David Davis,65,UK,Standard,127.92,Drama,2024-04-21,2024-01-25,2088,0.061743295019157096,0
10868,David Johnson,62,Brazil,Premium,378.87,Action,2024-03-26,2023-08-31,4992,0.07609575320512821,1
10869,Sarah Miller,57,Brazil,Basic,940.99,Romance,2024-07-15,2023-11-19,5736,0.1642241980474198,0
10870,John Jones,78,Germany,Basic,450.47,Comedy,2024-11-27,2024-08-14,2520,0.17915476190476193,0
10871,Sarah Martinez,20,Japan,Standard,218.53,Romance,2025-02-25,2024-10-12,3264,0.06725796568627451,0
10872,James Smith,74,Australia,Standard,636.29,Drama,2024-10-15,2024-03-14,5160,0.12350581395348836,1
10873,Katie Davis,59,Australia,Basic,627.42,Action,2025-02-02,2024-11-13,1944,0.323261316872428,0
10874,Chris Smith,47,India,Basic,587.91,Comedy,2024-06-20,2023-08-21,7296,0.08071683114035087,1
10875,David Williams,17,Japan,Standard,80.92,Documentary,2025-02-01,2024-09-04,3600,0.022755555555555557,0
10876,John Martinez,20,USA,Standard,794.5,Comedy,2025-03-05,2024-04-09,7920,0.1004419191919192,0
10877,Michael Johnson,14,USA,Standard,466.15,Drama,2024-12-23,2024-07-21,3720,0.1255779569892473,0
10878,John Martinez,51,Australia,Standard,236.01,Sci-Fi,2024-08-06,2023-08-25,8328,0.028459414024975982,1
10879,Katie Hernandez,37,Canada,Premium,121.69,Action,2024-12-24,2024-02-17,7464,0.016437566988210073,0
10880,James Johnson,44,France,Basic,869.46,Romance,2024-07-24,2023-11-12,6120,0.14223202614379085,0
10881,John Brown,67,Japan,Premium,15.05,Comedy,2024-04-15,2023-05-09,8208,0.0019554093567251464,0
10882,John Jones,75,Brazil,Standard,699.69,Action,2024-09-05,2024-01-24,5400,0.1297574074074074,1
10883,Chris Smith,43,UK,Basic,825.52,Documentary,2024-07-27,2024-01-01,4992,0.16556891025641024,0
10884,James Johnson,78,Japan,Premium,586.6,Romance,2024-06-05,2024-01-15,3408,0.17241784037558686,0
10885,Michael Hernandez,66,Mexico,Standard,400.51,Comedy,2024-11-28,2024-09-02,2088,0.19229406130268198,0
10886,David Johnson,65,USA,Premium,606.4,Documentary,2024-06-09,2023-08-28,6864,0.08849067599067599,0
10887,Emma Garcia,18,Japan,Basic,568.41,Documentary,2024-12-01,2024-04-29,5184,0.10983989197530863,0
10888,Emma Garcia,52,Canada,Standard,478.16,Action,2024-12-10,2024-03-30,6120,0.07829411764705883,0
10889,James Davis,42,Canada,Premium,409.51,Romance,2025-01-06,2024-01-30,8208,0.05001340155945419,0
10890,Emma Hernandez,47,USA,Premium,399.96,Documentary,2024-07-01,2023-07-05,8688,0.04615101289134438,1
10891,David Martinez,24,USA,Basic,519.1,Documentary,2024-04-29,2023-05-12,8472,0.061390462700661,0
10892,James Davis,17,Mexico,Standard,583.16,Sci-Fi,2024-12-08,2024-05-22,4800,0.12169999999999999,0
